order_id,user_id,order_date,discount_shown,discount_amount,order_value,net_revenue,channel
O900450,U300749,2026-03-30,False,0.0,198.28,198.28,app
O900451,U300749,2026-03-23,False,0.0,192.13,192.13,app
O900452,U300750,2026-03-10,True,140.0,235.44,95.44,app
O900453,U300752,2026-03-15,False,0.0,156.21,156.21,app
O900454,U300752,2026-03-02,False,0.0,176.31,176.31,app
O900455,U300753,2026-03-15,False,0.0,287.43,287.43,app
O900456,U300754,2026-03-12,False,0.0,120.03,120.03,app
O900457,U300756,2026-03-27,False,0.0,230.73,230.73,web
O900458,U300757,2026-03-14,True,140.0,299.22,159.22,app
O900459,U300758,2026-03-20,False,0.0,238.5,238.5,web
O900460,U300758,2026-03-28,False,0.0,260.88,260.88,
O900461,U300759,2026-03-03,True,75.27,107.54,32.26,app
O900462,U300760,2026-03-10,False,0.0,179.11,179.11,app
O900463,U300761,2026-03-19,False,0.0,243.84,243.84,app
O900464,U300761,2026-03-05,False,0.0,209.72,209.72,app
O900465,U300762,2026-03-04,False,0.0,194.04,194.04,app
O900466,U300765,2026-03-02,False,0.0,204.1,204.1,app
O900467,U300767,2026-03-22,False,0.0,234.81,234.81,app
O900468,U300769,2026-03-28,True,140.0,-268.81,128.81,app
O900469,U300769,2026-03-27,True,140.0,245.42,105.42,web
O900470,U300770,2026-03-04,True,140.0,242.9,102.9,app
O900471,U300771,2026-03-29,False,0.0,145.13,145.13,app
O900472,U300771,2026-03-05,False,0.0,103.73,103.73,app
O900473,U300776,2026-03-20,False,0.0,257.91,257.91,app
O900474,U300779,2026-03-02,False,0.0,232.84,232.84,app
O900475,U300779,2026-03-03,False,0.0,169.43,169.43,app
O900476,U300781,2026-03-15,False,0.0,154.36,154.36,app
O900477,U300781,2026-03-13,False,0.0,175.58,175.58,app
O900478,U300783,2026-03-16,True,140.0,260.48,120.48,app
O900479,U300784,2026-03-13,True,134.49,192.13,57.64,app
O900480,U300784,2026-03-14,True,140.0,226.52,86.52,app
O900481,U300784,2026-03-07,True,140.0,208.84,68.84,app
O900482,U300785,2026-03-15,False,0.0,194.6,194.6,app
O900483,U300786,2026-03-24,False,0.0,104.72,104.72,app
O900484,U300788,2026-03-16,True,140.0,238.43,98.43,app
O900485,U300789,2026-03-26,True,140.0,215.93,75.93,app
O900486,U300791,2026-03-12,False,0.0,163.8,163.8,app
O900487,U300793,2026-03-08,True,140.0,207.69,67.69,app
O900488,U300793,2026-03-20,True,140.0,258.31,118.31,app
O900489,U300794,2026-03-14,False,0.0,322.98,322.98,app
O900490,U300796,2026-03-28,True,115.44,164.91,49.47,app
O900491,U300796,2026-03-05,True,140.0,278.46,138.46,web
O900492,U300799,2026-03-09,True,140.0,329.72,189.72,app
O900493,U300800,2026-03-29,False,0.0,229.26,229.26,app
O900494,U300801,2026-03-17,True,138.07,197.24,59.17,web
O900495,U300804,2026-03-13,True,140.0,231.04,91.04,app
O900496,U300805,2026-03-25,False,0.0,265.92,265.92,app
O900497,U300806,2026-03-26,True,140.0,234.92,94.92,app
O900498,U300806,2026-03-20,True,127.21,181.72,54.52,app
O900499,U300807,2026-03-02,True,134.59,192.28,57.68,app
O900500,U300808,2026-03-02,False,0.0,247.9,247.9,app
O900501,U300808,2026-03-30,False,0.0,294.26,294.26,app
O900502,U300810,2026-03-10,True,69.3,99.0,29.7,app
O900503,U300811,2026-03-14,True,140.0,225.76,85.76,app
O900504,U300812,2026-03-02,False,0.0,246.17,246.17,app
O900505,U300813,2026-03-02,True,118.29,168.99,50.7,app
O900506,U300815,2026-03-03,True,74.01,105.72,31.72,app
O900507,U300815,2026-03-16,True,139.94,199.91,59.97,app
O900508,U300817,2026-03-24,False,0.0,227.2,227.2,app
O900509,U300818,2026-03-18,False,0.0,202.09,202.09,app
O900510,U300818,2026-03-21,False,0.0,235.92,235.92,app
O900511,U300819,2026-03-07,True,140.0,220.18,80.18,app
O900512,U300820,2026-03-04,True,140.0,274.32,134.32,app
O900513,U300820,2026-03-04,True,107.62,153.74,46.12,app
O900514,U300821,2026-03-29,False,0.0,309.5,309.5,web
O900515,U300823,2026-03-15,False,0.0,159.08,159.08,app
O900516,U300823,2026-03-01,False,0.0,244.11,244.11,web
O900517,U300824,2026-03-02,True,140.0,234.15,94.15,app
O900518,U300825,2026-03-19,True,140.0,281.38,141.38,
O900519,U300826,2026-03-30,True,140.0,282.9,142.9,app
O900520,U300827,2026-03-16,False,0.0,214.71,214.71,app
O900521,U300828,2026-03-11,True,140.0,297.06,157.06,app
O900522,U300830,2026-03-21,True,140.0,201.0,61.0,app
O900523,U300832,2026-03-25,False,0.0,109.15,109.15,app
O900524,U300836,2026-03-30,False,0.0,218.52,218.52,app
O900525,U300836,2026-03-24,False,0.0,202.94,202.94,app
O900526,U300837,2026-03-13,True,139.07,198.68,59.6,app
O900527,U300837,2026-03-01,True,140.0,221.02,81.02,app
O900528,U300839,2026-03-28,False,0.0,191.87,191.87,app
O900529,U300843,2026-03-19,True,140.0,217.79,77.79,app
O900530,U300844,2026-03-16,True,134.96,192.81,57.84,app
O900531,U300845,2026-03-26,True,140.0,317.16,177.16,app
O900532,U300848,2026-03-08,True,140.0,206.56,66.56,app
O900533,U300853,2026-03-03,False,0.0,126.44,126.44,app
O900534,U300854,2026-03-19,False,0.0,175.69,175.69,app
O900535,U300856,2026-03-14,True,140.0,255.59,115.59,app
O900536,U300856,2026-03-27,True,108.35,154.79,46.44,web
O900537,U300857,2026-03-08,False,0.0,353.59,353.59,app
O900538,U300857,2026-03-23,False,0.0,231.14,231.14,app
O900539,U300860,2026-03-14,True,140.0,260.25,120.25,app
O900540,U300862,2026-03-11,True,93.42,133.46,40.04,app
O900541,U300863,2026-03-22,False,0.0,107.16,107.16,app
O900542,U300868,2026-03-07,True,140.0,253.99,113.99,app
O900543,U300869,2026-03-30,False,0.0,278.74,278.74,app
O900544,U300871,2026-03-25,True,140.0,210.56,70.56,app
O900545,U300872,2026-03-12,True,140.0,257.72,117.72,app
O900546,U300873,2026-03-24,True,140.0,300.88,160.88,app
O900547,U300875,2026-03-19,False,0.0,236.17,236.17,app
O900548,U300877,2026-03-16,True,140.0,216.49,76.49,app
O900549,U300877,2026-03-09,True,72.16,103.08,30.92,app
O900550,U300877,2026-03-29,True,140.0,300.18,160.18,app
O900551,U300878,2026-03-29,True,140.0,341.46,201.46,app
O900552,U300879,2026-03-12,False,0.0,259.61,259.61,app
O900553,U300883,2026-03-28,False,0.0,200.32,200.32,app
O900554,U300884,2026-03-25,False,0.0,291.38,291.38,app
O900555,U300886,2026-03-20,False,0.0,158.04,158.04,app
O900556,U300886,2026-03-16,False,0.0,245.18,245.18,web
O900557,U300888,2026-03-12,False,0.0,219.49,219.49,app
O900558,U300891,2026-03-04,True,140.0,298.4,158.4,app
O900559,U300894,2026-03-07,False,0.0,177.0,177.0,app
O900560,U300897,2026-03-09,True,132.09,188.7,56.61,app
O900561,U300897,2026-03-20,True,140.0,274.09,134.09,app
O900562,U300898,2026-03-13,True,140.0,219.31,79.31,app
O900563,U300901,2026-03-28,True,140.0,293.82,153.82,app
O900564,U300902,2026-03-05,True,129.44,184.91,55.47,app
O900565,U300903,2026-03-17,True,140.0,266.28,126.28,app
O900566,U300904,2026-03-28,True,130.69,186.7,56.01,app
O900567,U300906,2026-03-23,False,0.0,211.34,211.34,app
O900568,U300909,2026-03-02,False,0.0,384.91,384.91,app
O900569,U300909,2026-03-18,False,0.0,234.15,234.15,
O900570,U300910,2026-03-25,False,0.0,194.61,194.61,app
O900571,U300911,2026-03-29,False,0.0,101.79,101.79,app
O900572,U300911,2026-03-19,False,0.0,226.88,226.88,app
O900573,U300912,2026-03-12,True,140.0,201.52,61.52,app
O900574,U300913,2026-03-26,True,140.0,299.28,159.28,app
O900575,U300915,2026-03-02,True,140.0,221.06,81.06,app
O900576,U300915,2026-03-05,True,140.0,236.22,96.22,app
O900577,U300916,2026-03-12,True,69.3,99.0,29.7,app
O900578,U300916,2026-03-06,True,140.0,264.27,124.27,web
O900579,U300916,2026-03-23,True,134.95,192.78,57.84,app
O900580,U300917,2026-03-29,True,139.11,198.73,59.62,app
O900581,U300918,2026-03-26,False,0.0,243.85,243.85,app
O900582,U300920,2026-03-30,True,133.72,191.02,57.31,app
O900583,U300922,2026-03-05,True,140.0,253.72,113.72,app
O900584,U300923,2026-03-01,True,97.38,139.11,41.73,app
O900585,U300926,2026-03-30,True,119.6,170.85,51.26,app
O900586,U300927,2026-03-17,True,140.0,211.81,71.81,web
O900587,U300928,2026-03-11,True,140.0,210.23,70.23,app
O900588,U300928,2026-03-30,True,120.52,172.17,51.65,app
O900589,U300931,2026-03-04,False,0.0,188.47,188.47,web
O900590,U300932,2026-03-18,False,0.0,255.66,255.66,app
O900591,U300935,2026-03-12,True,140.0,222.6,82.6,app
O900592,U300936,2026-03-11,True,140.0,217.65,77.65,app
O900593,U300936,2026-03-28,True,140.0,241.19,101.19,app
O900594,U300939,2026-03-07,True,140.0,225.97,85.97,app
O900595,U300946,2026-03-18,False,0.0,262.49,262.49,app
O900596,U300946,2026-03-30,False,0.0,173.71,173.71,app
O900597,U300947,2026-03-24,True,95.69,136.7,41.01,app
O900598,U300948,2026-03-30,True,136.17,194.54,58.36,app
O900599,U300948,2026-03-08,True,125.12,178.75,53.62,app
O900600,U300949,2026-03-01,False,0.0,262.56,262.56,app
O900601,U300949,2026-03-24,False,0.0,283.79,283.79,app
O900602,U300954,2026-03-26,False,0.0,197.18,197.18,app
O900603,U300957,2026-03-15,True,123.5,176.43,52.93,app
O900604,U300958,2026-03-27,True,140.0,208.41,68.41,app
O900605,U300958,2026-03-21,True,97.33,139.04,41.71,app
O900606,U300959,2026-03-12,True,140.0,349.82,209.82,app
O900607,U300960,2026-03-03,True,140.0,217.11,77.11,app
O900608,U300960,2026-03-30,True,109.46,156.37,46.91,app
O900609,U300961,2026-03-11,False,0.0,189.62,189.62,app
O900610,U300961,2026-03-19,False,0.0,173.47,173.47,app
O900611,U300964,2026-03-26,False,0.0,220.19,220.19,app
O900612,U300966,2026-03-23,True,121.84,174.06,52.22,app
O900613,U300971,2026-03-21,True,69.3,99.0,29.7,app
O900614,U300973,2026-03-01,True,138.02,197.17,59.15,app
O900615,U300973,2026-03-21,True,125.8,179.72,53.92,app
O900616,U300976,2026-03-16,True,140.0,291.35,151.35,app
O900617,U300981,2026-03-12,False,0.0,262.99,262.99,app
O900618,U300981,2026-03-09,False,0.0,149.92,149.92,app
O900619,U300986,2026-03-11,True,129.58,185.12,55.54,app
O900620,U300990,2026-03-25,True,140.0,276.45,136.45,app
O900621,U300992,2026-03-04,True,140.0,304.2,164.2,app
O900622,U300993,2026-03-01,True,140.0,338.01,198.01,app
O900623,U300995,2026-03-01,False,0.0,285.23,285.23,app
O900624,U300995,2026-03-05,False,0.0,271.6,271.6,app
O900625,U300996,2026-03-26,True,140.0,234.47,94.47,app
O900626,U300999,2026-03-08,True,140.0,239.54,99.54,app
O900627,U301000,2026-03-23,True,140.0,332.56,192.56,app
O900628,U301002,2026-03-04,False,0.0,190.39,190.39,app
O900629,U301003,2026-03-03,True,91.98,131.4,39.42,app
O900630,U301003,2026-03-07,True,140.0,204.48,64.48,web
O900631,U301007,2026-03-11,False,0.0,284.46,284.46,app
O900632,U301008,2026-03-09,True,104.82,149.74,44.92,
O900633,U301012,2026-03-13,True,134.35,191.92,57.58,app
O900634,U301012,2026-03-06,True,140.0,206.88,66.88,app
O900635,U301014,2026-03-23,True,140.0,207.78,67.78,app
O900636,U301015,2026-03-21,False,0.0,230.02,230.02,app
O900637,U301021,2026-03-20,True,140.0,253.27,113.27,web
O900638,U301021,2026-03-30,True,140.0,275.35,135.35,app
O900639,U301021,2026-03-14,True,140.0,254.22,114.22,app
O900640,U301022,2026-03-23,True,140.0,205.85,65.85,app
O900641,U301023,2026-03-17,True,140.0,240.44,100.44,app
O900642,U301026,2026-03-19,False,0.0,127.54,127.54,app
O900643,U301026,2026-03-26,False,0.0,295.11,295.11,app
O900644,U301027,2026-03-10,False,0.0,303.98,303.98,app
O900645,U301031,2026-03-15,False,0.0,344.23,344.23,app
O900646,U301032,2026-03-14,True,140.0,206.56,66.56,app
O900647,U301033,2026-03-04,True,140.0,241.75,101.75,app
O900648,U301033,2026-03-08,True,140.0,204.03,64.03,app
O900649,U301035,2026-03-03,False,0.0,99.0,99.0,app
O900650,U301036,2026-03-04,True,140.0,242.41,102.41,app
O900651,U301037,2026-03-24,False,0.0,229.53,229.53,app
O900652,U301038,2026-03-20,True,140.0,219.51,79.51,app
O900653,U301038,2026-03-10,True,131.49,187.84,56.35,app
O900654,U301041,2026-03-02,True,140.0,255.72,115.72,app
O900655,U301043,2026-03-09,False,0.0,219.65,219.65,web
O900656,U301046,2026-03-20,False,0.0,118.29,118.29,app
O900657,U301047,2026-03-07,True,70.16,100.22,30.07,app
O900658,U301051,2026-03-24,True,110.52,157.88,47.37,app
O900659,U301051,2026-03-07,True,138.83,198.33,59.5,app
O900660,U301052,2026-03-13,False,0.0,-295.06,295.06,web
O900661,U301053,2026-03-03,True,140.0,221.4,81.4,app
O900662,U301054,2026-03-04,True,140.0,259.1,119.1,app
O900663,U301055,2026-03-20,False,0.0,315.24,315.24,app
O900664,U301055,2026-03-08,False,0.0,170.46,170.46,app
O900665,U301057,2026-03-24,True,115.67,165.24,49.57,app
O900666,U301058,2026-03-08,True,140.0,317.32,177.32,app
O900667,U301059,2026-03-12,False,0.0,272.83,272.83,app
O900668,U301059,2026-03-22,False,0.0,152.99,152.99,app
O900669,U301060,2026-03-25,False,0.0,201.55,201.55,app
O900670,U301062,2026-03-03,False,0.0,148.54,148.54,app
O900671,U301063,2026-03-23,True,122.2,174.57,52.37,app
O900672,U301064,2026-03-01,True,140.0,294.48,154.48,app
O900673,U301065,2026-03-25,True,140.0,350.84,210.84,app
O900674,U301066,2026-03-12,True,140.0,363.26,223.26,app
O900675,U301070,2026-03-06,True,140.0,278.6,138.6,app
O900676,U301071,2026-03-02,True,101.56,145.09,43.53,app
O900677,U301071,2026-03-06,True,140.0,227.2,87.2,app
O900678,U301076,2026-03-14,False,0.0,129.16,129.16,app
O900679,U301076,2026-03-29,False,0.0,206.04,206.04,app
O900680,U301076,2026-03-14,False,0.0,219.12,219.12,app
O900681,U301079,2026-03-11,True,137.33,196.19,58.86,app
O900682,U301081,2026-03-27,True,140.0,257.01,117.01,app
O900683,U301081,2026-03-08,True,140.0,245.36,105.36,app
O900684,U301085,2026-03-16,False,0.0,313.69,313.69,app
O900685,U301085,2026-03-29,False,0.0,213.22,213.22,app
O900686,U301086,2026-03-20,True,84.31,120.44,36.13,app
O900687,U301086,2026-03-11,True,140.0,283.17,143.17,app
O900688,U301087,2026-03-08,False,0.0,297.44,297.44,app
O900689,U301089,2026-03-26,True,140.0,260.87,120.87,app
O900690,U301089,2026-03-05,True,140.0,-271.25,131.25,app
O900691,U301090,2026-03-21,False,0.0,303.98,303.98,app
O900692,U301093,2026-03-19,False,0.0,229.44,229.44,app
O900693,U301095,2026-03-02,False,0.0,259.65,259.65,app
O900694,U301098,2026-03-10,False,0.0,243.28,243.28,app
O900695,U301099,2026-03-14,False,0.0,255.34,255.34,app
O900696,U301100,2026-03-06,True,137.93,197.04,59.11,app
O900697,U301101,2026-03-03,False,0.0,131.74,131.74,app
O900698,U301102,2026-03-04,True,115.38,164.82,49.45,app
O900699,U301103,2026-03-01,False,0.0,215.22,215.22,app
O900700,U301104,2026-03-15,False,0.0,260.89,260.89,app
O900701,U301105,2026-03-27,True,133.22,190.32,57.09,app
O900702,U301107,2026-03-17,True,114.29,163.28,48.98,app
O900703,U301111,2026-03-06,True,138.95,198.5,59.55,app
O900704,U301112,2026-03-13,False,0.0,177.83,177.83,app
O900705,U301113,2026-03-06,True,140.0,216.47,76.47,app
O900706,U301114,2026-03-30,False,0.0,224.57,224.57,app
O900707,U301116,2026-03-19,False,0.0,153.54,153.54,app
O900708,U301122,2026-03-12,False,0.0,203.22,203.22,app
O900709,U301128,2026-03-18,True,127.42,182.02,54.61,app
O900710,U301129,2026-03-16,True,106.74,152.48,45.74,web
O900711,U301131,2026-03-10,True,136.77,195.38,58.62,app
O900712,U301132,2026-03-17,False,0.0,131.2,131.2,web
O900713,U301133,2026-03-17,True,140.0,247.47,107.47,app
O900714,U301134,2026-03-21,False,0.0,291.66,291.66,app
O900715,U301135,2026-03-18,True,129.47,184.96,55.49,app
O900716,U301136,2026-03-08,False,0.0,207.39,207.39,app
O900717,U301136,2026-03-09,False,0.0,206.03,206.03,app
O900718,U301138,2026-03-03,True,87.07,124.38,37.31,app
O900719,U301139,2026-03-13,True,140.0,312.96,172.96,app
O900720,U301141,2026-03-11,False,0.0,252.52,252.52,app
O900721,U301141,2026-03-06,False,0.0,147.34,147.34,app
O900722,U301142,2026-03-26,True,140.0,229.2,89.2,app
O900723,U301145,2026-03-21,False,0.0,232.0,232.0,app
O900724,U301146,2026-03-08,False,0.0,185.44,185.44,app
O900725,U301150,2026-03-18,True,140.0,242.73,102.73,web
O900726,U301151,2026-03-22,True,104.83,149.76,44.93,app
O900727,U301153,2026-03-17,True,140.0,234.67,94.67,app
O900728,U301154,2026-03-15,False,0.0,185.78,185.78,app
O900729,U301155,2026-03-15,False,0.0,120.81,120.81,web
O900730,U301155,2026-03-19,False,0.0,249.81,249.81,app
O900731,U301157,2026-03-06,True,140.0,270.12,130.12,
O900732,U301160,2026-03-14,True,126.69,180.98,54.29,web
O900733,U301164,2026-03-17,True,140.0,227.84,87.84,app
O900734,U301165,2026-03-01,True,140.0,273.88,133.88,app
O900735,U301166,2026-03-16,False,0.0,257.66,257.66,app
O900736,U301166,2026-03-26,False,0.0,304.97,304.97,app
O900737,U301167,2026-03-04,False,0.0,149.48,149.48,app
O900738,U301169,2026-03-29,False,0.0,298.49,298.49,app
O900739,U301172,2026-03-28,False,0.0,228.87,228.87,app
O900740,U301173,2026-03-13,True,98.62,140.89,42.27,app
O900741,U301174,2026-03-22,False,0.0,294.29,294.29,app
O900742,U301174,2026-03-09,False,0.0,211.54,211.54,app
O900743,U301175,2026-03-01,False,0.0,261.75,261.75,app
O900744,U301178,2026-03-18,False,0.0,218.18,218.18,app
O900745,U301179,2026-03-18,True,115.36,164.79,49.44,web
O900746,U301181,2026-03-10,True,69.3,99.0,29.7,app
O900747,U301181,2026-03-01,True,140.0,273.92,133.92,app
O900748,U301182,2026-03-04,False,0.0,199.07,199.07,app
O900749,U301185,2026-03-26,False,0.0,148.45,148.45,app
O900750,U301188,2026-03-15,True,140.0,276.03,136.03,web
O900751,U301191,2026-03-07,True,132.42,189.18,56.75,app
O900752,U301192,2026-03-23,False,0.0,228.96,228.96,app
O900753,U301192,2026-03-08,False,0.0,109.4,109.4,app
O900754,U301193,2026-03-09,False,0.0,99.0,99.0,app
O900755,U301196,2026-03-26,True,140.0,288.03,148.03,app
O900756,U301197,2026-03-07,False,0.0,273.88,273.88,app
O900757,U301197,2026-03-19,False,0.0,204.75,204.75,
O900758,U301197,2026-03-03,False,0.0,295.98,295.98,app
O900759,U301199,2026-03-26,False,0.0,191.0,191.0,app
O900760,U301200,2026-03-08,False,0.0,182.22,182.22,app
O900761,U301202,2026-03-15,True,122.96,175.65,52.7,app
O900762,U301202,2026-03-01,True,140.0,299.31,159.31,app
O900763,U301203,2026-03-06,False,0.0,276.84,276.84,app
O900764,U301204,2026-03-09,False,0.0,113.7,113.7,app
O900765,U301206,2026-03-04,False,0.0,158.03,158.03,app
O900766,U301206,2026-03-12,False,0.0,291.62,291.62,app
O900767,U301207,2026-03-30,True,140.0,303.01,163.01,app
O900768,U301208,2026-03-29,True,140.0,281.18,141.18,app
O900769,U301210,2026-03-05,False,0.0,283.08,283.08,app
O900770,U301210,2026-03-17,False,0.0,258.14,258.14,app
O900771,U301212,2026-03-30,True,122.44,174.91,52.47,app
O900772,U301213,2026-03-13,False,0.0,249.69,249.69,app
O900773,U301214,2026-03-23,True,84.29,120.41,36.12,app
O900774,U301215,2026-03-15,False,0.0,290.48,290.48,app
O900775,U301217,2026-03-10,True,140.0,264.02,124.02,app
O900776,U301217,2026-03-02,True,105.28,150.39,45.12,app
O900777,U301218,2026-03-20,True,140.0,219.5,79.5,app
O900778,U301221,2026-03-23,True,140.0,275.44,135.44,app
O900779,U301221,2026-03-18,True,118.32,169.03,50.71,app
O900780,U301223,2026-03-21,False,0.0,268.01,268.01,app
O900781,U301224,2026-03-23,True,113.08,161.55,48.46,app
O900782,U301224,2026-03-29,True,134.82,192.6,57.78,web
O900783,U301225,2026-03-23,True,132.56,189.38,56.81,app
O900784,U301228,2026-03-10,False,0.0,169.56,169.56,app
O900785,U301229,2026-03-11,True,140.0,302.11,162.11,app
O900786,U301232,2026-03-14,True,140.0,222.62,82.62,app
O900787,U301234,2026-03-24,True,140.0,230.4,90.4,app
O900788,U301234,2026-03-10,True,138.38,197.69,59.31,app
O900789,U301236,2026-03-17,False,0.0,194.33,194.33,app
O900790,U301238,2026-03-22,True,118.28,168.96,50.69,app
O900791,U301238,2026-03-17,True,140.0,228.26,88.26,app
O900792,U301239,2026-03-10,False,0.0,247.94,247.94,app
O900793,U301241,2026-03-19,False,0.0,145.9,145.9,app
O900794,U301242,2026-03-12,True,140.0,232.85,92.85,app
O900795,U301245,2026-03-03,True,69.3,99.0,29.7,app
O900796,U301245,2026-03-06,True,133.28,190.4,57.12,app
O900797,U301247,2026-03-10,True,94.56,135.09,40.53,app
O900798,U301247,2026-03-21,True,140.0,295.9,155.9,app
O900799,U301247,2026-03-25,True,140.0,294.71,154.71,app
O900800,U301249,2026-03-28,False,0.0,256.05,256.05,app
O900801,U301249,2026-03-15,False,0.0,176.89,176.89,app
O900802,U301250,2026-03-07,True,140.0,243.08,103.08,app
O900803,U301251,2026-03-30,False,0.0,212.45,212.45,app
O900804,U301253,2026-03-03,False,0.0,159.07,159.07,app
O900805,U301254,2026-03-16,True,140.0,214.46,74.46,app
O900806,U301258,2026-03-23,True,140.0,274.71,134.71,app
O900807,U301259,2026-03-27,True,121.84,174.05,52.22,app
O900808,U301260,2026-03-14,True,123.54,176.48,52.95,app
O900809,U301261,2026-03-09,True,91.82,131.17,39.35,app
O900810,U301265,2026-03-18,True,140.0,280.6,140.6,app
O900811,U301265,2026-03-05,True,120.11,171.58,51.47,app
O900812,U301266,2026-03-10,True,140.0,276.75,136.75,web
O900813,U301266,2026-03-11,True,138.42,197.74,59.32,app
O900814,U301267,2026-03-27,False,0.0,188.72,188.72,app
O900815,U301267,2026-03-02,False,0.0,302.95,302.95,app
O900816,U301271,2026-03-02,True,140.0,271.86,131.86,app
O900817,U301271,2026-03-02,True,93.29,133.27,39.98,web
