user_id,segment,city_tier,signup_date,historical_order_count,days_since_last_order,discount_shown,converted
U300501,active,tier_1,2024-09-23,14,15,True,False
U300502,high_frequency,tier_2,2024-11-05,15,3,True,True
U300503,lapsed,tier_1,2024-06-08,7,103,False,False
U300504,active,tier_2,2026-02-22,8,13,True,False
U300505,active,tier_1,2025-06-01,8,19,False,True
U300506,new,tier_1,2024-04-07,0,9999,True,False
U300507,active,tier_2,2024-04-11,7,16,False,False
U300508,lapsed,tier_3,2026-01-04,0,158,True,True
U300509,new,tier_1,2025-01-20,0,9999,True,False
U300510,lapsed,tier_1,2024-04-05,4,73,False,False
U300511,active,tier_1,2025-04-01,8,17,False,True
U300512,new,tier_1,2025-03-29,0,9999,True,True
U300513,new,tier_3,2024-05-13,0,9999,True,True
U300514,active,tier_2,2024-11-17,10,4,False,True
U300515,lapsed,tier_1,2025-05-27,0,125,False,False
U300516,active,tier_1,2024-06-08,6,16,False,False
U300517,lapsed,tier_2,2025-04-08,1,60,True,False
U300518,active,tier_2,2024-12-16,2,16,True,False
U300519,active,tier_1,2024-04-16,5,3,False,True
U300520,high_frequency,tier_1,2024-08-16,28,0,False,True
U300521,high_frequency,tier_1,2025-11-14,17,4,True,True
U300522,active,tier_2,2025-12-22,2,20,False,False
U300523,active,tier_2,2024-11-27,7,15,True,False
U300524,lapsed,tier_3,2025-07-08,1,144,True,False
U300525,active,tier_2,2025-03-13,7,5,False,False
U300526,active,tier_1,2025-02-16,7,18,True,True
U300527,high_frequency,tier_1,2026-01-05,16,2,False,True
U300528,lapsed,tier_3,2025-02-27,3,75,True,False
U300529,high_frequency,tier_2,2024-09-21,14,2,False,True
U300530,active,tier_3,2024-08-29,8,4,True,True
U300531,lapsed,tier_3,2025-05-12,5,151,True,True
U300532,active,tier_2,2025-08-10,8,15,True,True
U300533,lapsed,tier_1,2025-03-23,2,166,False,True
U300534,active,tier_2,2024-12-07,6,10,False,False
U300535,new,tier_2,2024-06-13,0,9999,True,True
U300536,high_frequency,tier_1,2024-07-13,18,2,False,True
U300537,high_frequency,tier_1,2025-11-18,23,4,True,True
U300538,new,tier_2,2024-08-24,0,9999,False,False
U300539,high_frequency,tier_1,2025-10-06,18,4,True,False
U300540,active,tier_1,2025-02-02,3,13,True,True
U300541,new,tier_1,2024-05-01,0,9999,True,False
U300542,active,tier_3,2024-08-23,12,12,False,True
U300543,new,tier_2,2025-02-17,0,9999,True,True
U300544,active,tier_1,2024-07-22,5,7,True,False
U300545,high_frequency,tier_3,2025-05-25,17,1,False,True
U300546,active,tier_1,2025-10-12,5,4,True,False
U300547,lapsed,tier_2,2024-09-14,8,64,False,False
U300548,active,tier_3,2025-11-24,2,9,True,True
U300549,new,tier_2,2025-10-02,0,9999,False,False
U300550,high_frequency,tier_1,2026-01-22,18,3,True,True
U300551,high_frequency,tier_3,2025-12-29,14,3,False,True
U300552,new,tier_1,2025-07-27,0,9999,True,False
U300553,active,tier_2,2024-04-21,4,19,False,False
U300554,active,tier_1,2025-10-26,8,7,False,True
U300555,lapsed,tier_1,2025-08-25,3,155,True,False
U300556,active,tier_1,2025-05-15,4,5,True,False
U300557,new,tier_2,2025-10-17,0,9999,False,True
U300558,active,tier_2,2025-12-02,8,10,True,False
U300559,lapsed,tier_1,2025-12-10,9,95,True,False
U300560,high_frequency,tier_2,2025-01-09,20,0,True,True
U300561,new,tier_3,2025-10-28,0,9999,True,True
U300562,lapsed,tier_3,2024-10-19,6,87,True,False
U300563,lapsed,tier_1,2025-07-17,6,112,False,False
U300564,active,tier_2,2024-05-04,3,20,True,True
U300565,active,tier_2,2024-11-13,12,9,True,False
U300566,new,tier_1,2024-10-28,0,9999,True,False
U300567,active,tier_2,2024-07-07,3,20,True,True
U300568,lapsed,tier_2,2025-01-17,3,107,True,False
U300569,active,tier_2,2025-05-30,6,16,True,True
U300570,lapsed,tier_2,2024-11-27,2,79,True,False
U300571,lapsed,tier_1,2025-04-07,2,87,True,False
U300572,new,tier_1,2024-10-12,0,9999,True,False
U300573,active,tier_3,2025-11-07,6,10,False,True
U300574,active,tier_2,2024-07-27,4,18,False,False
U300575,active,tier_2,2025-04-10,2,13,True,True
U300576,lapsed,tier_2,2024-07-11,5,169,True,True
U300577,new,tier_3,2025-10-30,0,9999,True,True
U300578,active,tier_1,2025-10-04,9,3,False,False
U300579,lapsed,tier_2,2025-06-16,2,165,False,True
U300580,active,tier_2,2025-11-25,5,19,False,True
U300581,new,tier_2,2024-04-16,0,9999,False,False
U300582,high_frequency,tier_3,2024-12-23,16,3,True,False
U300583,high_frequency,tier_1,2025-12-18,14,2,False,False
U300584,active,tier_2,2025-12-04,8,20,True,True
U300585,high_frequency,tier_1,2024-07-11,17,3,False,True
U300586,active,tier_3,2025-04-30,4,12,True,False
U300587,new,tier_2,2025-05-28,0,9999,False,False
U300588,lapsed,tier_2,2025-12-20,4,173,True,False
U300589,new,tier_2,2025-03-15,0,9999,False,False
U300590,active,tier_2,2025-08-03,7,7,False,False
U300591,lapsed,tier_1,2024-05-24,3,154,False,False
U300592,active,tier_2,2025-01-16,9,13,True,False
U300593,new,tier_1,2026-02-09,0,9999,True,False
U300594,high_frequency,tier_2,2025-10-07,20,3,False,True
U300595,active,tier_1,2025-05-27,7,5,False,True
U300596,active,tier_2,2024-09-20,10,15,True,False
U300597,active,tier_3,2025-11-30,8,16,False,False
U300598,high_frequency,tier_3,2025-11-13,27,0,False,True
U300599,active,tier_2,2025-01-31,5,14,False,False
U300600,active,tier_1,2024-05-20,2,9,True,True
U300601,lapsed,tier_1,2024-11-09,3,130,True,True
U300602,high_frequency,tier_2,2025-03-22,26,2,False,True
U300603,lapsed,tier_1,2025-11-05,5,95,True,False
U300604,high_frequency,tier_2,2024-10-01,13,2,False,False
U300605,active,tier_3,2025-06-22,2,19,False,True
U300606,active,tier_1,2024-07-13,5,17,False,False
U300607,new,tier_2,2026-01-21,0,9999,False,False
U300608,active,tier_2,2025-09-30,5,18,True,True
U300609,active,tier_2,2024-09-07,4,19,False,False
U300610,high_frequency,tier_1,2024-05-12,21,4,False,True
U300611,high_frequency,tier_1,2026-02-26,15,0,False,True
U300612,new,tier_2,2024-06-02,0,9999,True,False
U300613,lapsed,tier_2,2024-05-24,4,95,True,True
U300614,high_frequency,tier_3,2025-03-31,16,0,True,False
U300615,high_frequency,tier_2,2024-10-13,15,4,True,True
U300616,active,tier_3,2024-07-23,7,11,False,False
U300617,lapsed,tier_2,2024-11-12,3,132,True,False
U300618,lapsed,tier_2,2026-01-22,4,124,False,False
U300619,new,tier_1,2025-04-12,0,9999,True,True
U300620,new,tier_1,2026-01-05,0,9999,False,False
U300621,lapsed,tier_2,2024-04-21,3,155,True,False
U300622,active,tier_1,2024-06-05,8,3,False,True
U300623,lapsed,tier_2,2024-05-23,5,113,True,True
U300624,new,tier_1,2024-12-31,0,9999,True,True
U300625,new,tier_1,2025-03-04,0,9999,True,False
U300626,lapsed,tier_1,2024-10-01,6,169,True,False
U300627,active,tier_1,2024-06-21,6,13,True,True
U300628,active,tier_1,2024-05-10,11,11,False,True
U300629,lapsed,tier_1,2024-09-14,3,129,False,False
U300630,new,tier_1,2025-05-11,0,9999,True,False
U300631,new,tier_2,2025-12-27,0,9999,False,False
U300632,active,tier_2,2025-10-04,2,16,False,True
U300633,lapsed,tier_1,2025-06-15,7,142,False,False
U300634,active,tier_3,2025-08-08,11,17,True,False
U300635,active,tier_1,2025-08-04,9,10,False,False
U300636,lapsed,tier_1,2024-07-03,5,90,True,True
U300637,high_frequency,tier_1,2024-04-26,18,3,True,True
U300638,active,tier_3,2024-05-19,8,10,True,False
U300639,lapsed,tier_3,2024-07-12,3,136,True,True
U300640,active,tier_1,2026-01-07,5,11,False,True
U300641,active,tier_1,2025-10-02,6,13,True,True
U300642,lapsed,tier_2,2025-06-17,4,164,True,False
U300643,active,tier_2,2025-08-07,5,6,True,True
U300644,lapsed,tier_1,2025-01-09,6,93,False,False
U300645,active,tier_2,2024-04-19,7,7,True,False
U300646,lapsed,tier_1,2025-07-16,1,168,True,True
U300647,active,tier_1,2025-11-16,4,5,False,False
U300648,active,tier_1,2024-07-11,11,6,False,True
U300649,new,tier_1,2025-11-05,0,9999,False,False
U300650,active,tier_1,2025-06-11,4,4,True,False
U300651,lapsed,tier_1,2025-07-14,7,89,False,True
U300652,new,tier_1,2024-05-08,0,9999,False,False
U300653,lapsed,tier_1,2024-04-14,3,148,False,False
U300654,high_frequency,tier_3,2024-05-03,9,4,True,True
U300655,high_frequency,tier_2,2024-09-25,13,4,True,True
U300656,active,tier_2,2024-12-31,6,20,False,False
U300657,active,tier_1,2025-04-27,6,9,True,True
U300658,active,tier_2,2024-12-13,7,4,True,False
U300659,lapsed,tier_1,2024-05-28,4,174,True,False
U300660,high_frequency,tier_3,2025-09-10,19,2,True,True
U300661,lapsed,tier_2,2025-08-24,4,121,True,True
U300662,lapsed,tier_1,2026-01-19,3,173,True,False
U300663,lapsed,tier_2,2025-12-06,3,146,True,False
U300664,active,tier_2,2024-12-03,3,17,False,True
U300665,new,tier_1,2025-02-08,0,9999,False,False
U300666,high_frequency,tier_2,2024-12-04,12,3,False,True
U300667,active,tier_1,2024-10-18,6,13,True,True
U300668,active,tier_1,2025-10-11,8,7,False,True
U300669,active,tier_2,2025-07-26,9,9,True,True
U300670,lapsed,tier_3,2025-07-13,2,168,True,False
U300671,active,tier_2,2024-05-05,7,17,False,False
U300672,active,tier_3,2024-05-12,5,20,False,True
U300673,active,tier_1,2024-09-07,5,16,False,True
U300674,lapsed,tier_3,2025-09-30,1,92,False,False
U300675,active,tier_3,2025-12-08,5,18,False,True
U300676,high_frequency,tier_2,2024-05-01,21,1,False,True
U300677,high_frequency,tier_1,2024-11-30,21,2,True,True
U300678,high_frequency,tier_3,2024-12-28,25,0,True,True
U300679,active,tier_2,2025-12-12,6,17,False,True
U300680,active,tier_3,2024-11-27,6,7,False,True
U300681,lapsed,tier_1,2024-08-06,1,147,False,False
U300682,lapsed,tier_1,2025-11-10,4,138,True,True
U300683,active,tier_1,2024-05-11,6,3,False,False
U300684,active,tier_3,2025-04-25,9,19,True,True
U300685,new,tier_1,2024-11-27,0,9999,False,False
U300686,high_frequency,tier_3,2025-08-28,16,0,True,True
U300687,new,tier_1,2024-06-21,0,9999,True,False
U300688,high_frequency,tier_1,2024-05-03,21,0,False,True
U300689,active,tier_3,2025-07-18,8,12,True,True
U300690,lapsed,tier_1,2025-07-26,3,124,False,False
U300691,new,tier_3,2025-11-01,0,9999,False,False
U300692,active,tier_2,2025-11-17,4,6,True,True
U300693,active,tier_1,2024-04-20,6,19,False,False
U300694,lapsed,tier_3,2024-07-01,4,162,True,False
U300695,new,tier_2,2025-03-03,0,9999,False,True
U300696,high_frequency,tier_1,2024-06-05,19,1,True,True
U300697,high_frequency,tier_3,2025-07-10,17,1,True,True
U300698,active,tier_1,2025-01-29,7,7,False,False
U300699,new,tier_1,2024-11-29,0,9999,True,True
U300700,active,tier_1,2025-02-05,9,16,False,False
U300701,active,tier_3,2025-07-17,3,14,True,True
U300702,lapsed,tier_1,2025-12-01,3,124,True,True
U300703,high_frequency,tier_2,2026-02-21,17,1,False,True
U300704,lapsed,tier_1,2024-05-28,3,146,True,True
U300705,lapsed,tier_2,2024-11-21,5,94,False,False
U300706,high_frequency,tier_2,2025-06-25,20,1,False,False
U300707,lapsed,tier_1,2024-12-26,3,154,False,False
U300708,active,tier_3,2025-11-30,9,18,False,False
U300709,new,tier_1,2025-11-13,0,9999,True,True
U300710,active,tier_1,2025-05-16,5,10,False,True
U300711,lapsed,tier_3,2025-06-11,2,83,False,False
U300712,active,tier_1,2025-04-30,8,18,True,False
U300713,active,tier_2,2024-05-19,4,6,False,False
U300714,lapsed,tier_3,2024-07-13,2,68,False,False
U300715,high_frequency,tier_2,2024-05-21,22,2,False,True
U300716,active,tier_1,2026-01-30,11,5,True,False
U300717,high_frequency,tier_1,2025-02-23,24,2,True,True
U300718,lapsed,tier_3,2025-02-21,4,125,False,False
U300719,active,tier_1,2024-07-22,5,9,True,True
U300720,active,tier_1,2024-11-05,5,15,True,True
U300721,new,tier_1,2024-10-01,0,9999,True,True
U300722,lapsed,tier_2,2024-12-17,6,85,True,False
U300723,high_frequency,tier_1,2024-04-20,24,2,True,True
U300724,lapsed,tier_1,2024-08-23,6,94,False,False
U300725,new,tier_3,2024-06-02,0,9999,True,False
U300726,high_frequency,tier_1,2025-11-01,21,1,True,True
U300727,active,tier_1,2026-02-07,8,20,False,True
U300728,lapsed,tier_1,2025-01-01,1,104,True,False
U300729,active,tier_2,2025-06-30,7,5,False,True
U300730,active,tier_1,2024-11-07,7,18,True,True
U300731,active,tier_3,2024-12-15,6,14,False,False
U300732,new,tier_1,2025-02-04,0,9999,False,False
U300733,lapsed,tier_1,2024-08-23,3,92,False,False
U300734,active,tier_3,2024-07-11,9,14,True,False
U300735,lapsed,tier_2,2024-12-24,4,142,True,True
U300736,active,tier_3,2025-03-16,7,4,True,True
U300737,high_frequency,tier_2,2024-07-25,14,4,False,True
U300738,lapsed,tier_2,2025-03-31,1,110,True,False
U300739,lapsed,tier_3,2026-02-14,6,170,False,True
U300740,active,tier_3,2025-12-18,5,20,False,True
U300741,high_frequency,tier_1,2025-07-05,22,0,True,True
U300742,lapsed,tier_1,2026-01-29,3,145,False,False
U300743,lapsed,tier_1,2025-08-27,2,120,True,False
U300744,new,tier_1,2025-07-15,0,9999,False,False
U300745,active,tier_2,2024-09-18,2,17,False,True
U300746,new,tier_2,2024-05-18,0,9999,False,False
U300747,new,tier_1,2024-06-19,0,9999,False,False
U300748,lapsed,tier_2,2024-05-20,3,64,True,False
U300749,active,tier_3,2024-08-24,1,3,False,True
U300750,high_frequency,tier_2,2024-07-22,20,2,True,True
U300751,high_frequency,tier_1,2024-12-30,10,2,True,False
U300752,new,tier_2,2024-12-09,0,9999,False,True
U300753,active,tier_1,2024-05-16,10,3,False,True
U300754,lapsed,tier_1,2025-05-23,5,170,False,True
U300755,active,tier_1,2025-12-16,4,20,False,False
U300756,high_frequency,tier_2,2026-02-25,22,3,False,True
U300757,high_frequency,tier_2,2025-03-21,15,3,True,True
U300758,high_frequency,tier_1,2024-04-11,11,1,False,True
U300759,lapsed,tier_3,2024-04-04,6,138,True,True
U300760,active,tier_2,2025-09-12,10,15,False,True
U300761,active,tier_1,2025-05-20,10,15,False,True
U300762,new,tier_1,2025-08-19,0,9999,False,True
U300763,lapsed,tier_1,2024-04-20,3,71,False,False
U300764,new,tier_2,2025-10-24,0,9999,False,False
U300765,active,tier_2,2024-05-29,8,4,False,True
U300766,new,tier_2,2025-02-28,0,9999,True,False
U300767,new,tier_3,2025-07-23,0,9999,False,True
U300768,lapsed,tier_1,2025-07-10,2,151,True,False
U300769,active,tier_1,2024-06-09,8,11,True,True
U300770,lapsed,tier_1,2024-07-07,2,62,True,True
U300771,active,tier_2,2025-09-01,6,16,False,True
U300772,active,tier_1,2024-04-26,8,16,False,False
U300773,high_frequency,tier_2,2026-01-30,25,1,True,False
U300774,active,tier_1,2025-11-23,5,18,False,False
U300775,active,tier_2,2025-04-17,9,10,True,False
U300776,high_frequency,tier_3,2024-09-23,21,4,False,True
U300777,active,tier_2,2025-06-28,6,19,True,False
U300778,lapsed,tier_1,2025-10-13,5,137,False,False
U300779,high_frequency,tier_1,2026-01-17,20,0,False,True
U300780,active,tier_2,2025-07-01,9,3,True,False
U300781,active,tier_3,2024-12-17,5,20,False,True
U300782,lapsed,tier_1,2025-01-22,2,74,False,False
U300783,lapsed,tier_3,2025-08-25,7,77,True,True
U300784,active,tier_2,2024-08-05,4,6,True,True
U300785,active,tier_3,2025-05-02,7,16,False,True
U300786,active,tier_1,2026-01-26,6,19,False,True
U300787,lapsed,tier_1,2026-02-01,5,125,False,False
U300788,lapsed,tier_1,2025-09-21,3,156,True,True
U300789,active,tier_2,2025-03-11,5,16,True,True
U300790,new,tier_1,2024-11-26,0,9999,False,False
U300791,lapsed,tier_3,2024-08-28,3,95,False,True
U300792,active,tier_2,2025-07-20,9,9,False,False
U300793,lapsed,tier_1,2024-11-27,3,143,True,True
U300794,active,tier_2,2025-03-18,5,20,False,True
U300795,active,tier_1,2025-01-23,7,19,True,False
U300796,active,tier_1,2025-09-12,7,5,True,True
U300797,active,tier_1,2025-06-26,5,3,False,False
U300798,lapsed,tier_2,2024-11-11,3,82,False,False
U300799,new,tier_1,2026-01-31,0,9999,True,True
U300800,new,tier_1,2024-08-15,0,9999,False,True
U300801,active,tier_1,2024-08-25,5,3,True,True
U300802,lapsed,tier_3,2024-08-07,4,146,True,False
U300803,active,tier_1,2024-12-09,5,11,True,False
U300804,high_frequency,tier_1,2024-11-14,12,4,True,True
U300805,new,tier_1,2025-09-05,0,9999,False,True
U300806,active,tier_1,2025-09-17,12,20,True,True
U300807,high_frequency,tier_2,2025-01-01,17,0,True,True
U300808,high_frequency,tier_1,2025-02-23,21,1,False,True
U300809,new,tier_3,2024-06-21,0,9999,False,False
U300810,active,tier_1,2024-08-11,4,6,True,True
U300811,active,tier_2,2024-10-08,4,5,True,True
U300812,active,tier_2,2025-02-13,9,5,False,True
U300813,high_frequency,tier_2,2026-02-27,12,3,True,True
U300814,lapsed,tier_2,2024-06-14,2,95,True,False
U300815,active,tier_1,2025-02-16,7,4,True,True
U300816,active,tier_1,2024-10-05,4,4,True,False
U300817,high_frequency,tier_1,2024-09-08,15,4,False,True
U300818,active,tier_2,2025-04-27,6,12,False,True
U300819,high_frequency,tier_2,2025-05-08,14,1,True,True
U300820,high_frequency,tier_2,2025-12-21,20,3,True,True
U300821,high_frequency,tier_2,2025-06-01,13,2,False,True
U300822,new,tier_1,2025-07-02,0,9999,False,False
U300823,active,tier_2,2025-12-14,5,11,False,True
U300824,high_frequency,tier_1,2025-10-08,19,2,True,True
U300825,active,tier_1,2025-08-12,4,20,True,True
U300826,high_frequency,tier_3,2025-06-27,18,0,True,True
U300827,active,tier_3,2025-12-29,7,3,False,True
U300828,lapsed,tier_2,2025-09-24,3,113,True,True
U300829,new,tier_2,2024-06-10,0,9999,True,False
U300830,lapsed,tier_1,2026-02-20,5,121,True,True
U300831,active,tier_1,2024-07-03,6,4,False,False
U300832,high_frequency,tier_2,2025-03-29,16,3,False,True
U300833,lapsed,tier_2,2025-02-27,4,166,False,False
U300834,lapsed,tier_2,2026-02-19,2,157,False,False
U300835,lapsed,tier_3,2024-12-10,10,149,False,False
U300836,high_frequency,tier_1,2024-09-07,23,2,False,True
U300837,new,tier_1,2025-10-09,0,9999,True,True
U300838,lapsed,tier_2,2024-11-06,5,128,True,False
U300839,high_frequency,tier_2,2025-01-13,19,0,False,True
U300840,new,tier_3,2026-02-06,0,9999,True,False
U300841,active,tier_2,2025-11-23,3,13,False,False
U300842,active,tier_3,2024-09-18,8,3,False,False
U300843,lapsed,tier_1,2024-06-06,3,119,True,True
U300844,active,tier_1,2025-04-26,4,11,True,True
U300845,active,tier_2,2024-06-06,5,15,True,True
U300846,lapsed,tier_1,2026-02-09,3,166,False,False
U300847,new,tier_3,2025-06-17,0,9999,False,False
U300848,lapsed,tier_2,2025-09-06,1,154,True,True
U300849,new,tier_1,2025-12-15,0,9999,True,False
U300850,new,tier_1,2024-07-31,0,9999,True,False
U300851,lapsed,tier_3,2024-10-26,3,134,False,False
U300852,active,tier_1,2024-10-13,4,11,True,False
U300853,active,tier_1,2025-09-13,7,15,False,True
U300854,active,tier_1,2025-11-23,4,10,False,True
U300855,lapsed,tier_2,2025-11-06,1,72,True,False
U300856,high_frequency,tier_1,2024-10-13,17,2,True,True
U300857,high_frequency,tier_2,2025-12-15,28,4,False,True
U300858,lapsed,tier_1,2025-02-03,5,85,True,False
U300859,new,tier_3,2025-05-09,0,9999,False,False
U300860,high_frequency,tier_1,2025-01-20,22,4,True,True
U300861,new,tier_3,2025-11-02,0,9999,False,False
U300862,high_frequency,tier_1,2024-12-10,16,3,True,True
U300863,active,tier_1,2025-01-10,7,10,False,True
U300864,lapsed,tier_1,2024-08-20,2,132,True,False
U300865,new,tier_1,2024-08-13,0,9999,False,False
U300866,new,tier_2,2025-09-03,0,9999,True,False
U300867,lapsed,tier_1,2024-10-28,5,120,True,False
U300868,active,tier_1,2025-06-07,8,6,True,True
U300869,active,tier_2,2024-04-13,5,4,False,True
U300870,lapsed,tier_3,2024-09-05,4,121,False,False
U300871,lapsed,tier_2,2025-06-18,11,72,True,True
U300872,active,tier_1,2024-12-18,7,5,True,True
U300873,high_frequency,tier_1,2024-10-16,16,0,True,True
U300874,active,tier_2,2025-12-24,8,9,False,False
U300875,high_frequency,tier_1,2024-11-09,27,4,False,True
U300876,lapsed,tier_1,2024-11-13,4,128,True,False
U300877,high_frequency,tier_1,2025-09-18,22,3,True,True
U300878,new,tier_2,2024-09-28,0,9999,True,True
U300879,active,tier_2,2024-12-23,7,4,False,True
U300880,new,tier_1,2025-09-23,0,9999,False,False
U300881,active,tier_1,2025-11-30,4,15,True,False
U300882,high_frequency,tier_2,2024-08-11,16,0,False,False
U300883,high_frequency,tier_1,2024-06-01,13,1,False,True
U300884,high_frequency,tier_1,2025-04-16,25,3,False,True
U300885,lapsed,tier_1,2025-10-12,6,154,False,False
U300886,high_frequency,tier_1,2024-12-09,16,0,False,True
U300887,lapsed,tier_1,2025-09-01,4,95,False,False
U300888,active,tier_2,2024-07-20,10,14,False,True
U300889,new,tier_3,2025-08-25,0,9999,True,False
U300890,lapsed,tier_2,2024-07-30,5,104,False,False
